date,sentiment_score,article_count,positive_count,negative_count,neutral_count,sentiment_label,macro_pakistan_score,psx_market_score,energy_oil_score,banking_finance_score,geopolitical_global_score,political_stability_score,pakistani_media_score,international_media_pakistan_score,psx_official_corporate_score,sector_specific_score
2023-10-08,-0.0078125,0,0,0,0,neutral,0.5259,0.1272,-0.03817142857142857,-0.269,0.47550000000000003,-0.03094999999999999,-0.064975,0.5769,0.0,0.0
2023-10-09,-0.20589166666666667,12,1,6,5,negative,-0.4386,0.1272,0.053600000000000037,-0.269,0.47550000000000003,-0.3307,-0.01573333333333334,0.5769,0.0,0.0
2023-10-10,0.05811538461538461,13,0,1,12,neutral,-0.4287,0.1272,-0.0038666666666666663,-0.269,0.47550000000000003,0.15175,0.11776,0.5769,0.0,0.0
2023-10-11,0.012872727272727268,11,2,2,7,neutral,-0.4287,0.1272,0.080275,-0.269,0.47550000000000003,-0.23354,0.4941,0.5769,0.0,0.0
2023-10-12,0.007625,4,0,0,4,neutral,-0.4287,0.1272,0.06445000000000001,-0.269,0.47550000000000003,-0.0492,0.4941,0.5769,0.0,0.0
2023-10-13,0.028550000000000002,10,3,3,4,neutral,-0.4287,0.1272,-0.026133333333333342,-0.269,0.47550000000000003,-0.16895,0.3465666666666667,0.5769,0.0,0.0
2023-10-14,0.028550000000000002,0,0,0,0,neutral,-0.4287,0.1272,-0.026133333333333342,-0.269,0.47550000000000003,-0.16895,0.3465666666666667,0.5769,0.0,0.0
2023-10-15,0.028550000000000002,0,0,0,0,neutral,-0.4287,0.1272,-0.026133333333333342,-0.269,0.47550000000000003,-0.16895,0.3465666666666667,0.5769,0.0,0.0
2023-10-16,-0.112936,25,4,8,13,neutral,-0.000449999999999999,0.1272,-0.24434166666666665,-0.269,0.47550000000000003,-0.16464285714285715,0.315525,0.5769,0.0,0.0
2023-10-17,0.33703,10,5,0,5,positive,0.3297,0.1272,0.5765,-0.269,0.47550000000000003,0.13417500000000002,0.5325666666666666,0.5769,0.0,0.0
2023-10-18,0.08971818181818182,11,1,0,10,neutral,0.3297,0.1272,0.13690000000000002,-0.269,0.47550000000000003,-0.04689999999999999,-0.0145,0.5769,0.0,0.0
2023-10-19,0.23614444444444446,9,4,1,4,positive,-0.0355,0.1272,0.546975,-0.269,0.47550000000000003,0.1252,-0.05076666666666666,0.5769,0.0,0.0
2023-10-20,0.18991666666666665,12,2,0,10,neutral,-0.0355,0.1272,0.46636666666666665,-0.269,0.47550000000000003,0.060200000000000004,0.17290000000000003,0.5769,0.0,0.0
2023-10-21,0.18991666666666665,0,0,0,0,neutral,-0.0355,0.1272,0.46636666666666665,-0.269,0.47550000000000003,0.060200000000000004,0.17290000000000003,0.5769,0.0,0.0
2023-10-22,0.18991666666666665,0,0,0,0,neutral,-0.0355,0.1272,0.46636666666666665,-0.269,0.47550000000000003,0.060200000000000004,0.17290000000000003,0.5769,0.0,0.0
2023-10-23,0.0013378378378378383,37,5,7,25,neutral,-0.0355,0.1272,0.28829999999999995,-0.269,0.47550000000000003,-0.026715,-0.14343,0.5769,0.0,0.0
2023-10-24,0.1191222222222222,9,1,0,8,neutral,-0.0355,0.1272,0.04823333333333334,-0.269,0.47550000000000003,0.18714,-0.0083,0.5769,0.0,0.0
2023-10-25,-0.30746666666666667,6,0,3,3,negative,-0.6975,0.1272,-0.47625,-0.269,0.47550000000000003,-0.17109999999999997,0.1474,0.5769,0.0,0.0
2023-10-26,0.02815000000000001,12,2,3,7,neutral,-0.6975,0.1272,0.22595,-0.269,0.47550000000000003,-0.21345714285714285,0.9282,0.5769,0.0,0.0
2023-10-27,-0.06650714285714286,14,2,4,8,neutral,-0.6975,0.1272,0.1235,-0.269,0.47550000000000003,-0.39844999999999997,-0.28055,0.5769,0.0,0.0
2023-10-28,-0.06650714285714286,0,0,0,0,neutral,-0.6975,0.1272,0.1235,-0.269,0.47550000000000003,-0.39844999999999997,-0.28055,0.5769,0.0,0.0
2023-10-29,-0.06650714285714286,0,0,0,0,neutral,-0.6975,0.1272,0.1235,-0.269,0.47550000000000003,-0.39844999999999997,-0.28055,0.5769,0.0,0.0
2023-10-30,-0.01868750000000001,24,2,4,18,neutral,0.0288,0.1272,-0.3248,-0.269,0.47550000000000003,0.10325,0.6756,0.5769,0.0,0.0
2023-10-31,-0.04843333333333333,12,0,1,11,neutral,0.0288,0.1272,0.04522,-0.269,0.47550000000000003,-0.13903333333333331,0.0269,0.5769,0.0,0.0
2023-11-01,0.2539777777777778,9,3,0,6,neutral,-0.0132,0.1272,0.0175,-0.269,0.47550000000000003,0.5607666666666667,0.1498,0.5769,0.0,0.0
2023-11-02,0.07433,10,3,2,5,neutral,0.4004,0.1272,-0.04235,-0.269,0.47550000000000003,-0.16885,0.3513,0.5769,0.0,0.0
2023-11-03,0.21408888888888888,18,3,0,15,neutral,0.0859,0.1272,0.172375,-0.269,0.47550000000000003,0.1476222222222222,0.4374,0.5769,0.0,0.0
2023-11-04,0.21408888888888888,0,0,0,0,neutral,0.0859,0.1272,0.172375,-0.269,0.47550000000000003,0.1476222222222222,0.4374,0.5769,0.0,0.0
2023-11-05,0.21408888888888888,0,0,0,0,neutral,0.0859,0.1272,0.172375,-0.269,0.47550000000000003,0.1476222222222222,0.4374,0.5769,0.0,0.0
2023-11-06,0.0015130434782608616,23,2,4,17,neutral,0.5357999999999999,0.1272,0.032966666666666665,-0.269,0.47550000000000003,-0.145375,-0.010228571428571438,0.5769,0.0,0.0
2023-11-07,-0.1690875,8,1,3,4,neutral,0.5357999999999999,0.1272,0.0452,-0.269,0.47550000000000003,-0.08404000000000002,-0.48885,0.5769,0.0,0.0
2023-11-08,0.10185999999999999,15,3,2,10,neutral,0.0015,0.1272,0.09708888888888888,-0.269,0.47550000000000003,-0.040249999999999994,0.8136,0.5769,0.0,0.0
2023-11-09,0.10185999999999999,0,0,0,0,neutral,0.0015,0.1272,0.09708888888888888,-0.269,0.47550000000000003,-0.040249999999999994,0.8136,0.5769,0.0,0.0
2023-11-10,0.008125925925925929,27,3,4,20,neutral,0.5406500000000001,0.1272,0.1641,-0.269,0.47550000000000003,-0.19479230769230768,0.10433999999999999,0.5769,0.0,0.0
2023-11-11,0.008125925925925929,0,0,0,0,neutral,0.5406500000000001,0.1272,0.1641,-0.269,0.47550000000000003,-0.19479230769230768,0.10433999999999999,0.5769,0.0,0.0
2023-11-12,0.008125925925925929,0,0,0,0,neutral,0.5406500000000001,0.1272,0.1641,-0.269,0.47550000000000003,-0.19479230769230768,0.10433999999999999,0.5769,0.0,0.0
2023-11-13,-0.03393714285714285,35,5,5,25,neutral,-0.10015,0.1272,0.07485,-0.269,0.47550000000000003,-0.11642941176470588,0.1109,0.5769,0.0,0.0
2023-11-14,-0.247,12,0,4,8,neutral,-0.10015,0.1272,-0.11615,-0.269,0.47550000000000003,-0.25811249999999997,-0.33340000000000003,0.5769,0.0,0.0
2023-11-15,0.11440625,16,3,2,11,neutral,-0.10015,0.1272,0.1442,-0.269,0.47550000000000003,-0.03996000000000001,0.23302,0.5769,0.0,0.0
2023-11-16,-0.04722,20,3,4,13,neutral,0.215325,0.1272,-0.2686888888888889,-0.269,0.47550000000000003,0.0812,0.092225,0.5769,0.0,0.0
2023-11-17,0.18980999999999998,10,4,2,4,positive,0.215325,0.1272,0.65218,-0.269,0.47550000000000003,-0.37225,0.1262,0.5769,0.0,0.0
2023-11-18,0.18980999999999998,0,0,0,0,positive,0.215325,0.1272,0.65218,-0.269,0.47550000000000003,-0.37225,0.1262,0.5769,0.0,0.0
2023-11-19,0.18980999999999998,0,0,0,0,positive,0.215325,0.1272,0.65218,-0.269,0.47550000000000003,-0.37225,0.1262,0.5769,0.0,0.0
2023-11-20,-0.037533333333333335,21,2,3,16,neutral,0.5444,0.1272,0.11491999999999998,-0.269,0.47550000000000003,-0.15728333333333333,-0.2821,0.5769,0.0,0.0
2023-11-21,-0.07173076923076924,13,0,2,11,neutral,0.0249,0.1272,0.07046,-0.269,0.47550000000000003,-0.2745666666666667,-0.12150000000000001,0.5769,0.0,0.0
2023-11-22,0.2278923076923077,13,5,1,7,neutral,0.0249,0.1272,0.4340333333333333,-0.269,0.47550000000000003,-0.030728571428571456,0.6252000000000001,0.5769,0.0,0.0
2023-11-23,0.10021250000000001,8,0,0,8,neutral,0.0249,0.1272,0.081,-0.269,0.47550000000000003,0.0251,0.2906,0.5769,0.0,0.0
2023-11-24,-0.22154285714285712,7,0,2,5,neutral,0.0249,0.1272,0.0683,-0.269,0.47550000000000003,-0.0026,-0.40347500000000003,0.5769,0.0,0.0
2023-11-25,-0.22154285714285712,0,0,0,0,neutral,0.0249,0.1272,0.0683,-0.269,0.47550000000000003,-0.0026,-0.40347500000000003,0.5769,0.0,0.0
2023-11-26,-0.22154285714285712,0,0,0,0,neutral,0.0249,0.1272,0.0683,-0.269,0.47550000000000003,-0.0026,-0.40347500000000003,0.5769,0.0,0.0
2023-11-27,0.07823,20,4,4,12,neutral,0.0249,0.1272,0.3675,-0.269,0.47550000000000003,-0.09176250000000001,0.015616666666666659,0.5769,0.0,0.0
2023-11-28,-0.10565000000000001,14,1,3,10,neutral,0.1273,0.1272,-0.06646666666666667,-0.269,0.47550000000000003,-0.27352,0.0327,0.5769,0.0,0.0
2023-11-29,0.15136875,16,3,1,12,neutral,0.1067,0.1272,0.48195,-0.269,0.47550000000000003,-0.1059375,0.5641,0.5769,0.0,0.0
2023-11-30,-0.06254545454545456,11,0,2,9,neutral,0.1067,0.1272,-0.07593749999999999,-0.269,0.47550000000000003,-0.10055,0.1206,0.5769,0.0,0.0
2023-12-01,-0.07573125,16,1,3,12,neutral,0.1067,0.1272,-0.06265,-0.269,0.47550000000000003,-0.21336,0.11876666666666667,0.5769,0.0,0.0
2023-12-02,-0.07573125,0,0,0,0,neutral,0.1067,0.1272,-0.06265,-0.269,0.47550000000000003,-0.21336,0.11876666666666667,0.5769,0.0,0.0
2023-12-03,-0.07573125,0,0,0,0,neutral,0.1067,0.1272,-0.06265,-0.269,0.47550000000000003,-0.21336,0.11876666666666667,0.5769,0.0,0.0
2023-12-04,-0.038491666666666674,24,3,5,16,neutral,0.2066666666666667,0.1272,-0.12895,-0.269,0.47550000000000003,-0.07985714285714286,0.07617499999999999,0.5769,0.0,0.0
2023-12-05,0.003976190476190484,21,2,4,15,neutral,0.2066666666666667,0.1272,-0.0008999999999999817,-0.269,0.47550000000000003,0.0786875,-0.26805,0.5769,0.0,0.0
2023-12-06,-0.027127272727272726,11,0,1,10,neutral,0.1833,0.1272,-0.06991666666666667,-0.269,0.47550000000000003,-0.015549999999999994,-0.26805,0.5769,0.0,0.0
2023-12-07,0.31114166666666665,12,4,0,8,neutral,0.1833,0.1272,0.37668,-0.269,0.47550000000000003,0.23736000000000002,0.33175,0.5769,0.0,0.0
2023-12-08,-0.01372222222222223,9,1,1,7,neutral,0.1833,0.1272,0.22193333333333332,-0.269,0.47550000000000003,-0.16892000000000001,0.0553,0.5769,0.0,0.0
2023-12-09,-0.01372222222222223,0,0,0,0,neutral,0.1833,0.1272,0.22193333333333332,-0.269,0.47550000000000003,-0.16892000000000001,0.0553,0.5769,0.0,0.0
2023-12-10,-0.01372222222222223,0,0,0,0,neutral,0.1833,0.1272,0.22193333333333332,-0.269,0.47550000000000003,-0.16892000000000001,0.0553,0.5769,0.0,0.0
2023-12-11,0.1016,37,6,4,27,neutral,0.0439,0.1272,0.10274545454545453,-0.269,0.47550000000000003,0.014111764705882357,0.29315,0.5769,0.0,0.0
2023-12-12,0.12101333333333335,15,2,1,12,neutral,0.6836,0.1272,0.08703333333333334,-0.269,0.47550000000000003,0.07098888888888889,0.11580000000000001,0.5769,0.0,0.0
2023-12-13,-0.1109142857142857,7,0,2,5,neutral,0.6836,0.1272,-0.18814999999999998,-0.269,0.47550000000000003,0.134925,-0.9398,0.5769,0.0,0.0
2023-12-14,0.09574285714285713,7,1,1,5,neutral,0.6836,0.1272,0.279275,-0.269,0.47550000000000003,-0.14896666666666666,-0.9398,0.5769,0.0,0.0
2023-12-15,-0.08937727272727274,22,1,5,16,neutral,0.0002,0.1272,-0.1763846153846154,-0.269,0.47550000000000003,-0.004200000000000001,0.11583333333333333,0.5769,0.0,0.0
2023-12-16,-0.08937727272727274,0,0,0,0,neutral,0.0002,0.1272,-0.1763846153846154,-0.269,0.47550000000000003,-0.004200000000000001,0.11583333333333333,0.5769,0.0,0.0
2023-12-17,-0.08937727272727274,0,0,0,0,neutral,0.0002,0.1272,-0.1763846153846154,-0.269,0.47550000000000003,-0.004200000000000001,0.11583333333333333,0.5769,0.0,0.0
2023-12-18,-0.076678125,32,1,7,24,neutral,0.06883333333333334,0.1272,-0.17567,-0.269,0.47550000000000003,-0.056126666666666665,-0.015400000000000004,0.5769,0.0,0.0
2023-12-19,0.2117181818181818,11,2,0,9,neutral,0.06883333333333334,0.1272,0.5313333333333333,-0.269,0.47550000000000003,0.04965714285714286,0.3873,0.5769,0.0,0.0
2023-12-20,-0.2654142857142857,21,3,9,9,negative,-0.47805000000000003,0.1272,-0.20119000000000004,-0.269,0.47550000000000003,-0.15286666666666668,-0.5628333333333333,0.5769,0.0,0.0
2023-12-21,0.0674,7,2,1,4,neutral,-0.0413,0.1272,0.07965,-0.269,0.47550000000000003,0.026133333333333342,0.2754,0.5769,0.0,0.0
2023-12-22,0.08258571428571429,7,1,1,5,neutral,-0.0413,0.1272,0.1532,-0.269,0.47550000000000003,0.1169,0.0005333333333333478,0.5769,0.0,0.0
2023-12-23,0.08258571428571429,0,0,0,0,neutral,-0.0413,0.1272,0.1532,-0.269,0.47550000000000003,0.1169,0.0005333333333333478,0.5769,0.0,0.0
2023-12-24,0.08258571428571429,0,0,0,0,neutral,-0.0413,0.1272,0.1532,-0.269,0.47550000000000003,0.1169,0.0005333333333333478,0.5769,0.0,0.0
2023-12-25,0.08258571428571429,0,0,0,0,neutral,-0.0413,0.1272,0.1532,-0.269,0.47550000000000003,0.1169,0.0005333333333333478,0.5769,0.0,0.0
2023-12-26,0.02592439024390244,41,6,5,30,neutral,-0.30186666666666667,0.1272,0.28681666666666666,-0.269,0.47550000000000003,-0.03458095238095238,-0.14942,0.5769,0.0,0.0
2023-12-27,0.21423,20,4,0,16,neutral,-0.30186666666666667,0.1272,0.15574,-0.269,0.47550000000000003,0.2310625,0.43935,0.5769,0.0,0.0
2023-12-28,0.17745,6,1,0,5,neutral,0.6997,0.1272,0.16995,-0.269,0.47550000000000003,-0.0118,0.0487,0.5769,0.0,0.0
2023-12-29,0.41535,8,3,0,5,neutral,0.0117,0.1272,0.44559999999999994,-0.269,0.47550000000000003,0.2082,0.8749,0.5769,0.0,0.0
2023-12-30,0.41535,0,0,0,0,neutral,0.0117,0.1272,0.44559999999999994,-0.269,0.47550000000000003,0.2082,0.8749,0.5769,0.0,0.0
2023-12-31,0.41535,0,0,0,0,neutral,0.0117,0.1272,0.44559999999999994,-0.269,0.47550000000000003,0.2082,0.8749,0.5769,0.0,0.0
2024-01-01,-0.12020810810810811,37,3,10,24,neutral,0.2726,0.1272,-0.23213500000000004,-0.269,0.47550000000000003,-0.12735000000000002,0.19931666666666667,0.5769,0.0,0.0
2024-01-02,0.00022222222222222858,9,0,1,8,neutral,0.2726,0.1272,0.008820000000000012,-0.269,0.47550000000000003,-0.010525000000000001,0.19931666666666667,0.5769,0.0,0.0
2024-01-03,-0.11605,8,0,2,6,neutral,0.3742,0.1272,-0.30043333333333333,-0.269,0.47550000000000003,-0.2086666666666667,0.2247,0.5769,0.0,0.0
2024-01-04,0.29423333333333335,6,2,0,4,neutral,0.3742,0.1272,0.286625,-0.269,0.47550000000000003,0.30945,0.2247,0.5769,0.0,0.0
2024-01-05,-0.3166666666666667,6,0,2,4,neutral,0.3742,0.1272,-0.9082,-0.269,0.47550000000000003,-0.19836,0.2247,0.5769,0.0,0.0
2024-01-06,-0.3166666666666667,0,0,0,0,neutral,0.3742,0.1272,-0.9082,-0.269,0.47550000000000003,-0.19836,0.2247,0.5769,0.0,0.0
2024-01-07,-0.3166666666666667,0,0,0,0,neutral,0.3742,0.1272,-0.9082,-0.269,0.47550000000000003,-0.19836,0.2247,0.5769,0.0,0.0
2024-01-08,-0.033527999999999995,25,4,4,17,neutral,0.3742,0.1272,0.05792222222222222,-0.269,0.47550000000000003,-0.026706666666666663,-0.9589,0.5769,0.0,0.0
2024-01-09,-0.05443846153846154,13,1,3,9,neutral,0.3742,0.1272,0.31635,-0.269,0.47550000000000003,-0.21923333333333334,-0.9589,0.5769,0.0,0.0
2024-01-10,-0.026137500000000008,8,1,2,5,neutral,0.3742,0.1272,0.029939999999999987,-0.269,0.47550000000000003,-0.1196,-0.9589,0.5769,0.0,0.0
2024-01-11,-0.21988333333333332,6,0,2,4,neutral,0.3742,0.1272,-0.2527333333333333,-0.269,0.47550000000000003,-0.045399999999999996,-0.4703,0.5769,0.0,0.0
2024-01-12,0.10250000000000001,14,2,1,11,neutral,0.3742,0.1272,0.123,-0.269,0.47550000000000003,-0.0398,0.6307,0.5769,0.0,0.0
2024-01-13,0.10250000000000001,0,0,0,0,neutral,0.3742,0.1272,0.123,-0.269,0.47550000000000003,-0.0398,0.6307,0.5769,0.0,0.0
2024-01-14,0.10250000000000001,0,0,0,0,neutral,0.3742,0.1272,0.123,-0.269,0.47550000000000003,-0.0398,0.6307,0.5769,0.0,0.0
2024-01-15,-0.14143846153846154,26,2,5,19,neutral,0.3742,0.1272,-0.3139636363636364,-0.269,0.47550000000000003,-0.018411111111111114,-0.009683333333333322,0.5769,0.0,0.0
2024-01-16,0.11632222222222222,9,2,1,6,neutral,0.3742,0.1272,0.21096666666666666,-0.269,0.47550000000000003,-0.10805,-0.0028,0.5769,0.0,0.0
2024-01-17,0.17659166666666667,12,3,1,8,neutral,0.3742,0.1272,0.38420000000000004,-0.269,0.47550000000000003,-0.04192,0.0235,0.5769,0.0,0.0
2024-01-18,0.03858461538461539,13,2,1,10,neutral,0.3742,0.1272,0.28403999999999996,-0.269,0.47550000000000003,-0.114825,0.0235,0.5769,0.0,0.0
2024-01-19,0.26385000000000003,8,3,0,5,neutral,0.3742,0.1272,0.31675,-0.269,0.47550000000000003,0.18708000000000002,0.5419,0.5769,0.0,0.0
2024-01-20,0.26385000000000003,0,0,0,0,neutral,0.3742,0.1272,0.31675,-0.269,0.47550000000000003,0.18708000000000002,0.5419,0.5769,0.0,0.0
2024-01-21,0.26385000000000003,0,0,0,0,neutral,0.3742,0.1272,0.31675,-0.269,0.47550000000000003,0.18708000000000002,0.5419,0.5769,0.0,0.0
2024-01-22,0.048875,16,1,2,13,neutral,0.3742,0.1272,0.18629,-0.269,0.47550000000000003,-0.11583999999999998,-0.5017,0.5769,0.0,0.0
2024-01-23,0.281275,8,3,0,5,neutral,0.3742,0.1272,0.24943999999999997,-0.269,0.47550000000000003,0.3343333333333333,-0.5017,0.5769,0.0,0.0
2024-01-24,0.03904375,16,1,2,13,neutral,0.1568,0.1272,0.34246,-0.269,0.47550000000000003,-0.08765714285714286,-0.21026666666666669,0.5769,0.0,0.0
2024-01-25,0.095645,20,6,3,11,neutral,0.1568,0.1272,0.30857,-0.269,0.47550000000000003,-0.14406666666666668,0.1238,0.5769,0.0,0.0
2024-01-26,0.233325,8,2,0,6,neutral,0.1568,0.1272,0.26553333333333334,-0.269,0.47550000000000003,0.2198,0.0536,0.5769,0.0,0.0
2024-01-27,0.233325,0,0,0,0,neutral,0.1568,0.1272,0.26553333333333334,-0.269,0.47550000000000003,0.2198,0.0536,0.5769,0.0,0.0
2024-01-28,0.233325,0,0,0,0,neutral,0.1568,0.1272,0.26553333333333334,-0.269,0.47550000000000003,0.2198,0.0536,0.5769,0.0,0.0
2024-01-29,0.1367607142857143,28,5,3,20,neutral,0.1156,0.1272,0.4011,-0.269,0.47550000000000003,0.10382,-0.4845,0.5769,0.0,0.0
2024-01-30,0.0826,9,2,2,5,neutral,0.1156,0.1272,0.12785,-0.269,0.47550000000000003,-0.178525,0.9461,0.5769,0.0,0.0
2024-01-31,0.13642142857142855,14,2,0,12,neutral,0.1156,0.1272,0.24787777777777778,-0.269,0.47550000000000003,-0.04202500000000001,-0.1529,0.5769,0.0,0.0
2024-02-01,0.18420666666666669,15,4,1,10,neutral,0.0634,0.1272,0.417225,-0.269,0.47550000000000003,-0.2118,0.10455,0.5769,0.0,0.0
2024-02-02,-0.0383,11,1,2,8,neutral,-0.1188,0.1272,-0.5449999999999999,-0.269,0.47550000000000003,-0.010928571428571426,0.864,0.5769,0.0,0.0
2024-02-03,-0.0383,0,0,0,0,neutral,-0.1188,0.1272,-0.5449999999999999,-0.269,0.47550000000000003,-0.010928571428571426,0.864,0.5769,0.0,0.0
2024-02-04,-0.0383,0,0,0,0,neutral,-0.1188,0.1272,-0.5449999999999999,-0.269,0.47550000000000003,-0.010928571428571426,0.864,0.5769,0.0,0.0
2024-02-05,-0.0383,0,0,0,0,neutral,-0.1188,0.1272,-0.5449999999999999,-0.269,0.47550000000000003,-0.010928571428571426,0.864,0.5769,0.0,0.0
2024-02-06,0.006215094339622642,53,2,4,47,neutral,-0.5578,0.1272,0.14773333333333333,-0.269,0.47550000000000003,-0.028794871794871797,0.2374,0.5769,0.0,0.0
2024-02-07,0.010423333333333333,30,1,1,28,neutral,0.144,0.1272,0.16654,-0.269,0.47550000000000003,-0.031834782608695655,0.0682,0.5769,0.0,0.0
2024-02-08,0.010423333333333333,0,0,0,0,neutral,0.144,0.1272,0.16654,-0.269,0.47550000000000003,-0.031834782608695655,0.0682,0.5769,0.0,0.0
2024-02-09,-0.14503777777777777,45,3,13,29,neutral,0.0772,0.1272,0.2348714285714286,-0.269,0.47550000000000003,-0.2242735294117647,-0.20756666666666668,0.5769,0.0,0.0
2024-02-10,-0.14503777777777777,0,0,0,0,neutral,0.0772,0.1272,0.2348714285714286,-0.269,0.47550000000000003,-0.2242735294117647,-0.20756666666666668,0.5769,0.0,0.0
2024-02-11,-0.14503777777777777,0,0,0,0,neutral,0.0772,0.1272,0.2348714285714286,-0.269,0.47550000000000003,-0.2242735294117647,-0.20756666666666668,0.5769,0.0,0.0
2024-02-12,-0.03157777777777778,45,5,7,33,neutral,-0.1907,0.1272,0.025849999999999998,-0.269,0.47550000000000003,-0.011238461538461541,-0.8954,0.5769,0.0,0.0
2024-02-13,-5.312500000001323e-05,32,6,7,19,neutral,-0.0472,0.1272,0.2097,-0.269,0.47550000000000003,-0.13567727272727273,0.5907333333333333,0.5769,0.0,0.0
2024-02-14,0.05366666666666667,15,2,2,11,neutral,-0.0472,0.1272,0.1975,-0.269,0.47550000000000003,0.0013636363636363605,0.5907333333333333,0.5769,0.0,0.0
2024-02-15,0.35827142857142863,14,6,0,8,neutral,-0.0472,0.1272,0.82506,-0.269,0.47550000000000003,-0.005562500000000001,0.935,0.5769,0.0,0.0
2024-02-16,-0.008335000000000014,20,5,6,9,neutral,-0.0472,0.1272,-0.009641666666666679,-0.269,0.47550000000000003,-0.13864285714285715,0.9195,0.5769,0.0,0.0
2024-02-17,-0.008335000000000014,0,0,0,0,neutral,-0.0472,0.1272,-0.009641666666666679,-0.269,0.47550000000000003,-0.13864285714285715,0.9195,0.5769,0.0,0.0
2024-02-18,-0.008335000000000014,0,0,0,0,neutral,-0.0472,0.1272,-0.009641666666666679,-0.269,0.47550000000000003,-0.13864285714285715,0.9195,0.5769,0.0,0.0
2024-02-19,0.027975000000000003,32,6,5,21,neutral,-0.0472,0.1272,0.16354166666666667,-0.269,0.47550000000000003,-0.11641249999999999,0.19882499999999997,0.5769,0.0,0.0
2024-02-20,0.20200833333333335,12,3,1,8,neutral,-0.0472,0.1272,0.2453,-0.269,0.47550000000000003,0.173975,0.0111,0.5769,0.0,0.0
2024-02-21,0.0017333333333333274,15,3,4,8,neutral,-0.0472,0.1272,0.04872499999999999,-0.269,0.47550000000000003,-0.25088750000000004,0.6127333333333334,0.5769,0.0,0.0
2024-02-22,0.041369230769230776,13,1,1,11,neutral,-0.0472,0.1272,-0.009957142857142859,-0.269,0.47550000000000003,0.1565,-0.00924999999999998,0.5769,0.0,0.0
2024-02-23,0.18939285714285714,14,2,0,12,neutral,-0.0472,0.1272,0.23939999999999997,-0.269,0.47550000000000003,0.09938000000000001,-0.00924999999999998,0.5769,0.0,0.0
2024-02-24,0.18939285714285714,0,0,0,0,neutral,-0.0472,0.1272,0.23939999999999997,-0.269,0.47550000000000003,0.09938000000000001,-0.00924999999999998,0.5769,0.0,0.0
2024-02-25,0.18939285714285714,0,0,0,0,neutral,-0.0472,0.1272,0.23939999999999997,-0.269,0.47550000000000003,0.09938000000000001,-0.00924999999999998,0.5769,0.0,0.0
2024-02-26,0.0579842105263158,19,3,3,13,neutral,-0.0472,0.1272,0.07783636363636362,-0.269,0.47550000000000003,0.15163333333333334,-0.33215,0.5769,0.0,0.0
2024-02-27,0.15695454545454546,11,3,1,7,neutral,-0.0472,0.1272,0.17727500000000002,-0.269,0.47550000000000003,0.1244,0.0595,0.5769,0.0,0.0
2024-02-28,0.05462105263157895,19,4,4,11,neutral,-0.0472,0.1272,0.2109,-0.269,0.47550000000000003,-0.10104999999999999,-0.8867,0.5769,0.0,0.0
2024-02-29,0.17066875,16,4,2,10,neutral,-0.0472,0.1272,0.31261249999999996,-0.269,0.47550000000000003,-0.07625714285714283,0.7636,0.5769,0.0,0.0
2024-03-01,0.08974375,16,2,1,13,neutral,-0.0472,0.1272,0.25903333333333334,-0.269,0.47550000000000003,-0.027699999999999995,0.05165,0.5769,0.0,0.0
2024-03-02,0.08974375,0,0,0,0,neutral,-0.0472,0.1272,0.25903333333333334,-0.269,0.47550000000000003,-0.027699999999999995,0.05165,0.5769,0.0,0.0
2024-03-03,0.08974375,0,0,0,0,neutral,-0.0472,0.1272,0.25903333333333334,-0.269,0.47550000000000003,-0.027699999999999995,0.05165,0.5769,0.0,0.0
2024-03-04,-0.076946875,32,2,5,25,neutral,-0.3111,0.1272,-0.2516083333333333,-0.269,0.47550000000000003,-0.001200000000000004,0.2957666666666667,0.5769,0.0,0.0
2024-03-05,-0.012841666666666673,24,3,4,17,neutral,-0.3111,0.1272,0.06314999999999998,-0.269,0.47550000000000003,0.0004363636363636366,-0.31483333333333335,0.5769,0.0,0.0
